title,album,year,lyrics,urls
SUMMER,SATURATION II,2017.0,"In the heat of the summer, oh
Yeah, yeah, mhm
You know that you should be my boy
Oh yes, you know
In the heat of the summer
You're so different from the rest
You know, you know, you know, oh-oh
You know that you should be my boy
Oh yes, you do
In the heat of the summer
You're so different from the rest
You know, you know, you know

You know that you should be my boy
Oooh, yeah, yeah
In the heat of the summer
You're so different from the rest
You know, you know, you know, oh-oh
You know that you should be my boy
Oh, yes, you know, oh yes, you know
In the heat of the summer
You're so different from the rest
You know, you know, you know",https://genius.com/Brockhampton-summer-lyrics
TONYA,iridescence,2018.0,"And mother, I am sorry, I never pick up, mm-hmm
Because I'm afraid to disappoint ooh, ooh-ah, ooh, no

Hey, and I've been feelin' like I don't matter how I used to
Hey, and I've been feelin' like I don't matter how I used to

We were sat outside on the Harvard floor
With our feet in dirt, and our hearts in awe
I be losin' sleep thinkin' 'bout missed calls
And I see the names circling our thoughts
And I think about if we lose it all
And I turn to shit that you'd never want
Like the smoke, the drink, anything at all
And I'll say again, ""Sorry I don't call""
There's no money on my mind
But my money or my mind
What's the first to fall?
I never wanted this shit, yeah

Hey, and I've been feelin' like I don't matter how I used to
Hey, and I've been feelin' like I don't matter how I used to

Sometimes, it be so spot on it hurts
Like when Auntie couldn't decide between going to work or church
I've been in my feelings on an island in the dirt
I feel like brothers lie just so my feelings don't get hurt
I said, ""I'll try vacation, I'll try to run away""
I deleted Facebook, I'll trade fame any day
For a quiet Texas place and a barbecue plate
I'll switch my place if that's good for you, is that good for you?
My ghost still haunt ya, my life is I, Tonya
A big-eyed monster, only face to conquer
I hated songs about fame 'cause that stuff meant nothin'
Until them headlines came, then first flight I'm stuck in

And maybe it means nothing
But I have to say I think about you often
And if you want no part with me
I'll walk away, I know that I have wronged you
And maybe it means nothing
But I have to say I think about you often
And if you want no part with me
I'll walk away, I know that I have wronged you

I took a plane to somewhere that I've never been
Too many times without my sister and my brother
Dad or mother by my side but they're in spirit
I always hear it, I know they feel it
My momma always had these dreams that used to keep her up at night
I smoke to keep them all away and make use of the time
I'm void of feelin'
The reasons I'm so out of touch now start revealin'
But I'm not ashamed, I'm not afraid of who I am
Or how I trust my mental, yeah, it's not perfect
But I guess that's just the shit I'm into
I fantasize about a time when everything was simple
My shelter sheltered me from things I needed to commit to
The way it stands to me
A victim of Stockholm in my friendships and family

What's costin' your time? What's the reason that you whine?
What's in your wallet? Dead whites in mine
So sour, in this light of lime
Daddy said ""Study or get that cash""
Mommy said ""Your career ain't gon' last""
Loose change, call a cab, move out their pad
I just need a chance to move past my past
Don't think too fast, private jets still crash
And I'll still fly coach, and I'll still hit a roach
And I'll still see roaches at the crib where my folks at
Touch your dreams 'fore you touch me and provoke a man
(Somebody's gonna have to tell the truth and I'm gonna tell it!)

I will
I will
(I don't matter)
I will
(Ahh)
Can I tell you how?
Can I tell you now?
I will",https://genius.com/Brockhampton-tonya-lyrics
HOTTIE,SATURATION III,2017.0,"Put the bag in the cup, add it up, add it up
Put my friends in the truck, add it up, add it up
If you think you know me now, that's enough, that's enough
If you think you know me now, that's enough, that's enough
Put the bag in the cup, add it up, add it up
Put my friends in the truck, add it up, add it up
If you think you know me now, that's enough, that's enough
If you think you know me now,  that's enough, that's enough

Do you see what you contribute to my consciousness?
Voices feelin' so ominous
I can't place a pen for you, they mark it out as anonymous
I would shift the whole continent
If it helped you 'round with some confidence
Thinkin' bout all the consequence
Gotta try to break what's monotonous

How could I be better?
I paid the price in full, just to clear the record
Rewound just to fast forward
On the eight-track I stole from my grandmama

Catastrophic, where the stoppin'?
Man, I wish I had a rocket
Wish I ain't feel microscopic
Wish my thoughts was telepathic
But instead I'm always babbling
Love rappin' like it's my girlfriend
Every tour is like a catfish
Just kidding, I love you assholes

Put the bag in the cup, add it up, add it up
Put my friends in the truck, add it up, add it up
If you think you know me now, that's enough, that's enough
If you think you know me now, that's enough, that's enough

It's hard to air out in deep water
You keep calling, I ignore it
Cleared my conscience in absurd ways
I do the things you hate, I'm changing every day

I just wanna know, know (I just wanna know where the party at)
I just wanna know, know (24/7 thinkin' 'bout you)
I just wanna know, know (I just wanna know when we leavin', boo)
I just wanna know, know (24/7 thinkin' 'bout you)
I just wanna know, know (I just wanna know where the party at)
I just wanna know, know (24/7 thinkin' 'bout you)
I just wanna know, know (I just wanna know when we leavin', boo)
I just wanna know, know (24/7 thinkin' 'bout you)

Put the bag in the cup, add it up, add it up
Put my friends in the truck, add it up, add it up
If you think you know me now, that's enough, that's enough
If you think you know me now, that's enough, that's enough
Put the bag in the cup, add it up, add it up
Put my friends in the truck, add it up, add it up
If you think you know me now, that's enough, that's enough
If you think you know me now, that's enough, that's enough",https://genius.com/Brockhampton-hottie-lyrics
TEAM,SATURATION III,2017.0,"Evanie
Did you lie to him since you were seventeen?
How's he holding up?
Evanie
Do you cling to him like you would onto me?
Bet he needs you more than I
Evanie
Did you hide your neck to save him from his sleep?
I know how that feels
Evanie
Every chance you take, you make me want to flee
Can't you see?

You should move on
I swear you'll be fine
Whenever you want
I'll be your ride
And when you're alone
And his love is gone
Maybe you'll see that your company
Was the worst thing for him
Your sin

[Verse 1: Kevin Abstract, 
Ameer Vann
]
Little old me, I thought my world was progressive
'Cause my president was Black, twenty-five lighters on the dresser
I had guilt trip on my back and a bulletproof vest
Inside my Uncle John's Toyota was a walking Crayola, ah—
(
Gimme that mic, nigga
)
I got a hard time, I gotta watch myself
The way I move through a room full of suits, ain't no
Ain't no Constitution, I hate uniforms
 (Hahaha!)
I hate handcuffs, I can't stand up
 (Shut up, nigga!)
They throw me in the crowd and tell me ""Boy, I'd lose that smile""
But see I got it from my dad and that's the reason why we had
I raise my black fist, I got big lips
I'm strong as Samson, they cut my fucking locks
I lose my fucking strength

Fuck, I'm running out of zips
My life been feeling tense, I won't be on the fence
I put my phone on airplane mode 'cause I'm on autopilot
I need a lot of patience, I need a lot of silence

I hope this holy water burn because I ain't worth this life
I ain't worth the light of day, but for some I light the way
Nude along the banister, kitchen smell of lavender
Swimming in my Wranglers, I am another caliber

Ooh, yeah
La-da-da-da-da-da-da-da
Soon, no no, no no, yeah, yeah
No, no, no, no, no, no
No, no, ooh
Soon, come on
No, no, no, no, no, no
No, no, ooh
No",https://genius.com/Brockhampton-team-lyrics
WEIGHT,iridescence,2018.0,"They split my world into pieces, I ain't heard from my nieces
I been feeling defeated, like I'm the worst in the boyband
I ain't sleep in some weekends, tryna headline both weekends
Lead my niggas, y'all sheepin', I keep the world in my hands
I know accounts should be deleted
I know some niggas should stop hitting my phone
Whenever they needing money or favors done
'Cause I'm still worried 'bout when Ashlan finna put the razor down
So I don't really give a fuck about what story they done spun
And I ain't done (No, no)
Yeah (Tell something)
And I ain't done, you heard me?
I ain't done (Yeah, I'm screaming oh, oh, oh, oh-oh)
I really miss the old days before the cosigns
I really miss them cold days before the road signs
I really miss when I ain't know which way I was supposed to head
And I was pressed because my shawty gave me cold signs
I was writing poems 'bout her dawg in study hall
And she was mad 'cause I never wanna show her off (Scared)
And every time she took her bra off my dick would get soft
I thought I had a problem, kept my head inside a pillow screaming

I don't wanna waste no more time
I'm ready to go
I put my life on standby
I can leave you alone


'Cause we're born with a dollar sign attached to our temple
Life is a dish served cold most times
And all my life I've taken handfuls
Force-fed by the hand that feeds us
But not all hands created equal
I stand by, waiting for something good to come
In due time, the skies will split for the sun to smile

My mother called me today
She said she thought she felt my energy a country away
I apologized for not calling enough due to weight
But couldn't tell you if I kept it in my head to decay
I asked her ""Why this world love echoing hate?""
She said ""Don't let those who don't know you start dictating your fate""
I think the hardest part of love could be rebuilding the breaks
Conditioned to omit them until our foundation will shake
It's no debate
The road to peace is filled with snakes, you gotta keep your cool
And recognize the wolves that wanna try and leave you wool
Don't let 'em treat you like a window, you know you're a jewel
This world is cruel and not as simple as they teach in schools
Sometimes you gotta step away and check your own intentions
And analyze if what they do can compromise your vision
If people trust you, they don't need to question your decisions
You never needed them if they make you another villain

Pressure
""They tried to take the bike. And they took my friend's bike and then my friend was gonna get it back but then he didn't get it back and then we had to go to the police station. And then, um, then some  (Pressure) random stranger brought back his bike. We just, you know, and we didn't tell our mums so we got in trouble (Pressure makes me—) because they found out like a day later.""
Do you want to start the game again?

Pressure makes me lash back, wish I could get past that
I can't take a step back, makes me wish you'd pass that
Pressure makes me lash back, wish I could get past that
I can't take a step back, makes me wish you'd pass that
Take it all or leave it
Pressure makes, pressure makes, pressu—
Wish I could, wish I could, wish I—
I can't take, I can't take, I can't—
Makes me wish, makes me wish, makes me—
Pressure makes, pressure makes, pressu—
Wish I could, wish I could, wish I—
I can't take, I can't take, I can't—
Makes me wish, makes me wish, makes me—

Sipping on my pain, smoking by my pain
Ingesting my pain, I just wanna play
Sipping on my pain, smoking by my pain
Ingesting my pain, I just wanna play
Take it all or leave it
Sipping on my (Sipping on my), smoking by my (Smoking by my)
Ingesting my (ingesting my), I just wanna (I just wanna)
Sipping on my (Sipping on my), smoking on my (Smoking by my)
Ingesting my (ingesting my), I just wanna (I just wanna)",https://genius.com/Brockhampton-weight-lyrics
IF YOU PRAY RIGHT,GINGER,2019.0,"Hallelujah, holy lion‚ word to Judas
How I'm supposed to‚ (Hey) trust what you say is the truest? (Right)
Haile Selassie‚ (Uh) insha'Allah if I gotta (Woo)
Spin my words around as if you wanted a mandala for Nirvana
Singin' a sonata towards our karma
Did a rain dance, bringin' commas from Tacoma to Oaxaca
I got spirits in my heart that make my mind move like it's water
Flow into the moment and avoid the melodrama
Gotta breathe for a second
Can't believe anybody still testin'
My whole team is a force to be reckoned with
Operatin' like specialists
One to the two to the who are you?
Sendin' out projections with prejudice
My attention to detail is in scale with classic impressionists
So the lesson is that prerequisites are irrelevant to my standards (Right)
It's a deficit in your settlement, you better learn to mind all your manners (Right)
My whole troop been goin' bananas
Try and step inside of our jungle (Right)
You can try to take all your chances
We won't help your ass if you stumble‚ nigga (Right)

Hidin' at my partner house
Couple bands'll send 'em out
'Stead of feelin' trippy, dawg
You need to help your city out
Hidin' at my partner house
Couple bands'll send 'em out
'Stead of feelin' trippy, dawg
You need to help your city out

Couple...
Couple...
Couple...
Couple bands'll‚ couple bands'll—
Couple...
Couple...
Couple bands'll send 'em out
Couple bands'll, couple bands'll—

Watch your back, (Ayy) don't leave your door cracked (Yeah, yeah)
Slither through your space and watch it all collapse (Yeah)
Watch your back, (What?) don't leave your door cracked (Woohoo)
Slither through your space and watch it all collapse (If you, if you, if you, if you, hey)

If you want a feature, we can figure it out
Want a color for your album? We can figure it out
How you not invite the boys who colored your rollout
Then you copy-paste hard work from the BH house?
I always got somethin' to say when you take food from my mouth
I begged my mommy for money until the day it ran out
They say, ""We helped you when and when, now you should figure it out""
Figure it out

Hidin' at my partner house
Couple bands'll send 'em out
'Stead of feelin' trippy, dawg
You need to help your city out
Hidin' at my partner house
Couple bands'll send 'em out
'Stead of feelin' trippy, dawg
You need to help your city out

Couple...
Couple...
Couple...
Couple bands'll, couple bands'll—
Couple...
Couple...
Couple bands'll send 'em out
Couple bands'll, couple bands'll—

Waste your breath, watch the tone though
Take you to the dojo
Roll up my doja, sticky fingers
At the door, bruh, Jehovah, you ho bitch
Witness sadistic shit, will come again
Next time I take my belt off, spank you
Bad kid, bad seed, not me, got beef
I leave body, blackout from rage
Childproof my pockets, don't need the options
Romanticizing what I do if I ain't stop me
Can be off me, tread lightly

Break the law, break the law
Break the law, break the law
Break the law, break the law
Break the law

I'm tired of making a fool out of me and you
Is there anything that I can do that'll save us, baby?
Is there anybody lovin' lies and robbin' shotties
45's and still alive, and no drunk drivin'
That's how they killed my brother
(Walking with Jesus)
You know, you know better, better, better, better, better
Better, better, better, better, better, better, better, bet on it
Better bet on it, better bet on it, hey
(Walking with Jesus)
You know, you know better
Better, better, better, bet, bet on it
Bet on it, ayy, ayy, yeah
Ayy, yeah
I wanna sing, I wanna
I wanna sing, ooh
(Just tell 'em, tell 'em that)
Ah, cool
(Walking with Jesus Christ)
(Walking with the Lord)",https://genius.com/Brockhampton-if-you-pray-right-lyrics
MILK,SATURATION,2017.0,"I ain't the same nigga that I once was
I lost my fucking mind and then I fell in love
I did a bunch of drugs because I couldn't sleep
I lost a couple months, I chipped my fucking teeth
And there's a couple women and they know some things
About lies that I done told and shit that I done said
And niggas that I robbed, so I'm real paranoid
I have voices in my head

Hi, my name is Merlyn, I just applied for food stamps
I just moved to California, with my boy band
Dropped out of a good school,
 
hippies in my commune
I left 'fore the rent was due
Used to want a briefcase and a short commute
Used to wanna sell coke and whip an Audi coupe
Crazy, if I did that, wouldn't be talking to you
Walking through the pitfalls of a college student
Crazy how you get them letters and that make you feel accepted
'Til you walking 'round the campus and you the only African
Nobody with passion, just cats that take direction well
Take acid trips to find themselves, well...

I gotta get better at being me (At being who I am)
I gotta get better at everything (At being who I am)
I just want a friend that I can hang out with (Being who I am)
Someone I can sit around, lay on my couch with (Being who I am)

Ever since I moved out, I've been broke
Ever since I grew up, I've been ugly
Ooh, I need get me some dollar, dollar, dollar bills y'all
Ever since I left my momma house
I've been mad as hell at the world
Sometimes you don't gotta rhyme when you feel it
Sometimes I barely ever feel a fucking thing
Sometimes I wish that my fucking phone would fucking ring
And go off, and wake a nigga up
I'm used to being sad and I'm used to being down
I'm used to being used, I miss my boy being around

I gotta get better at being me (At being who I am)
I gotta get better at everything (At being who I am)
I just want a friend that I can hang out with (Being who I am)
Someone I can sit around, lay on my couch with (Being who I am)

Dropping all I got on this one day
I just wanna be somebody someday
Dropping all I got on this one way
I just wanna be somebody someday
Dropping all I got on this one day
I just wanna be somebody someday
Dropping all I got on this one way
I just wanna be somebody someday

I gotta get better at being me (At being who I am)
I gotta get better at everything (At being who I am)
I just want a friend that I can hang out with (Being who I am)
Someone I can sit around, lay on my couch with (Being who I am)

I'm trying to look for motivation of smaller things
But baby steps to my atonement when I foster dreams
I've been told I'm too transparent with my thoughts sometimes
So I wrote songs until they pass and I can fall in line
I fell apart the moment that you thought you found yourself
'Cause I knew at that point, I couldn't be in the equation anymore
But moving on with open, broken hearts
Will show you everything you need to see about yourself to start moving forward
So many things I wanna say that I'm not sure need to be known
But everybody swears they fucking know me
So why, don't I lay every card I'm holding on the table?
At that point I wonder what they'd show me
I almost lost my father, still surreal for me to think about
Considering how many of my friends have lost theirs
I never know if what I'm saying is the right thing
If not, I'm ready more than ever for the crosshairs
It's all fair when it's not you
Some people have angels, what if only shadows follow you?
And all the ghosts inside that seem to hollow you
The branches of the weeping willow start to swallow you
And then you realize you're exactly where you're supposed to be
The horizon clears, you wipe the tears
And all the skeletons are ready for your story",https://genius.com/Brockhampton-milk-lyrics
STUPID,SATURATION III,2017.0,"MERLYN! Hopping out the vehicle, I feel like Batman
Hanging with directors, 'bout that action
So please don't stick-and-move in my direction
All I got to lose is my erection
[Verse 2: Ameer Vann & 
Matt Champion
]
I'm a Black man with a deadly weapon
(
What drug reference, huh?
)
I'm a real dog, we all go to heaven
But I been tripping on the steps, and I don't think I'll make it
I'm in this big house, still, I'm suffocating

Carnival, 
my heart like a Supreme Phantom
Going hundred speed, blowin' steam, I throw a tantrum
Judging by my face, my eyes slit like a python
I think she might hate me for a lifetime, ayy, ayy
Daddy cracking redrum
, blueprint for the pipeline
Going out the weather, leave my name, I'm goin' offline
I just want my shit to fit, tailored just like Tiffany
Oh, they say I'm perfect, on my back, oh, man, they killing me
[Chorus: Kevin Abstract & 
Merlyn Wood
]
Boys wanna play with my cell phone
But I don't want nobody to see what's in it
Boys wanna play with my cell phone
But I don't want nobody to see what's in it
Boys wanna play with my cell phone
(
Wha-wha, aqua, for my
)
But I don't want nobody to see what's in it
(
Wha-wha, aqua, for my
)
Boys wanna play with my cell phone
(
Wha-wha, aqua, for my
)
But I don't want nobody to see what's in it
(
Wha-wha, aqua, for my
)

White burner, black burner, I do not discriminate
I am on a pilgrimage so don't try to insinuate
Building up an instrument to aim it at the human race
Let it off in hopes that all the pain and stress disintegrates
I think you intolerant, when you do the most it's moderate
I come with that gas that'll make you think I had a doctorate
What we do provocative, I ain't no apologist
Don't step to professionals if you still move like novices

America's favorite, I do my best and they hate it
It's like I'm stuck in the matrix and I'm stuck losin' patience
While they stuck on they day shift, I hate my boyfriend's fragrance
I'm a faggot, I say it, I scream that shit like I mean it
Yeah, I'm ugly and genius
I went from nothing to sleeping on Jon's couch
To makin' people bounce at every show that's sold out
You know who I'm talkin' 'bout, with ghouls all in my dirty mouth
Boys be on that silly shit, so Billy 'bout to air 'em out
[Chorus: Kevin Abstract & 
Merlyn Wood
]
Boys wanna play with my cell phone
But I don't want nobody to see what's in it
Boys wanna play with my cell phone
But I don't want nobody to see what's in it
Boys wanna play with my cell phone
(
Wha-wha, aqua, for my
)
But I don't want nobody to see what's in it
(
Wha-wha, aqua, for my
)
Boys wanna play with my cell phone
(
Wha-wha, aqua, for my
)
But I don't want nobody to see what's in it
(
Wha-wha, aqua, for my
)",https://genius.com/Brockhampton-stupid-lyrics
SAN MARCOS,iridescence,2018.0,"Big old whiskey on them icy rocks
Flood down some veins like oxy does
I need fresh air, I need oxygen
Who the hell you fooling? It's so obvious
I don't feel it, I don't see it, this is blasphemy
I can't help but feel like you is after me
Is you drinking for the pain? Is you drinking for fun?
There's a party outside, 'til the morning gon' come
Is you dancing all alone? Is you dancing for someone?
There's a party outside, know the night is young
Is you having fun?

Say it with your chest, say it with your chest
Pray it work again
Putting diamonds on my back, putting diamonds on my back, yeah
Say it with your chest, say it with your chest
Pray it work again
Putting diamonds on my back, putting diamonds on my back, yeah

But you know if I waste my time
Talking 'bout what ain't mine
And you know I'll be last in line
Just like last, last night

I said, I said ""Who that? Who that? Who that? Who that?""
Lurking in the shadows
Tryna catch me liberating spirits from the gallows
They wanna blackball me, but I held my avocados
Then they melt down like the hash we mix in our tobacco
Circle tighter than the Castro, they feeding you Castrol
You'd think that it's gas, you turn the key, it's a fiasco
Could be stronger than Vibranium, don't mean that I ain't fragile
Grapple with reality to break out of these shackles

But you know if I waste my time
Talking 'bout what ain't mine
And you know I'll be last in line
Just like last, last night

Suicidal thoughts, but I won't do it
Take that how you want, it's important I admit it
I'm afraid of commitment, don't know how to fix it
Maybe codependent, can't tell the difference
When the push comes to shove, I'd rather bend than break
But something's gotta give, ain't that what they say
When you're torn between reality, and a choice you could have made
Or should've made, they're not the same, I'm not the same
Maybe I'm broken, either way I'm clinging on closely
I know it's unhealthy, appreciate your patience
I know that I'm selfish, do my best to be selfless
I know that I'm changing, I know that I'm changing

I want more out of life than this
I want more, I want more
I want more out of life than this
I want more, I want more
I want more out of life than this
I want more, I want more
I want more out of life than this
I want more, I want more
I want more out of life than this
I want more, I want more
I want more out of life than this
I want more, I want more",https://genius.com/Brockhampton-san-marcos-lyrics
ST. PERCY,GINGER,2019.0,"I'm the same one you seen in the classroom, ayy
We was chillin' in the stall makin' crowds move‚ ayy
Young K still posted in the A like a Brave
No chain ya boys got would make my neck fuckin' bang
Hangin' on your speaker‚ bangin' on your speaker‚ baby (Ayy)
Need to find a reason to make you believe me, baby (Ayy, ayy)
Young NOLA‚ PlayStation controlla (Ayy, ayy)
Send 'em just to get 'em, I hit 'em when it is over (Ayy)
Roll over‚ yo soldier, no coaster
I told ya I'm back whenever the storm is over
Send it back if them boys wanna feel the clover
No closure, never reply to faux orders
My nigga so sculptured, such a short quota (Ayy, ayy)
Police pull up on me, boy, I kept that cold shoulder (Ayy, ayy)
Cup runneth over for a hunnid orders (Ayy, ayy)
All I got is pennies, still want me to fuckin' flow, bruh (Ayy)

There is no love in the ghetto
Money got it where I just can't let go
There is no love in the ghetto
Money got it where I just can't let go
Ooh-oh-ooh, oh, oh

How you do that right there, boo, I'm bamboozled, yeah
Legs go up behind the head like leopard ambushin', huh
Give her space, big ol' drop, call it Grand Canyon, huh
She bust back, blow a fuse out the damn cannon
Circus, olé, okay (Yeah), roly (Woah)
Poly, slide that (Uh), pole, yeah, (Hm) low blow (Ooh)
Not seen like a dodo (No), I skip fall, stay snow globe (Ayy)
Stuck inside the corridor (Ayy), make me go so loco (Ayy)
Major League, I'm Sheen (Uh), call me Wild Thing (Uh)
She got strings all up the neck just like a violin (Ah)
I crave that chada-ching, when that venom sting (Hey)
Eyes turn redder than a motherfuckin' cherry stem

Run up a check, ayy, uh (Run up a check)
Hit 'til I miss, ayy, uh (Hit 'til I miss)
And then keep on hittin'
My niggas ain't quittin', they way too legit, ayy, uh (They way too legit)
Don't get on my list, ayy, uh (Don't get on my list)
I'm from the abyss, ayy, uh (I'm from the abyss)
You sayin' you real
But I watch how you act and I can't be convinced, uh
Smokin' 'em out like a habit
You know we could make it tragic (Ayy)
Money had never made a nigga (Ayy)
We holdin' all our money in the mattress (Ayy)
Fire rapid like a savage (Ayy)
Taste is way above your palate (Ayy)
No, I ain't for burying the hatchet (Ayy)
Take a break to pick apart the balance of this madness

Uh
You got big boy money like you ready for war
You be talkin' like you really gon' run that though
You be runnin' like the snot drainin' in from your nose
That's that ice cream, sugar, that cocaine throat
And this shit gon' bounce like my shin off your dome
And you know these boys deep, we ain't fittin' in the door
And my dogs, they bark, Michael Vick on fours
Boy, this shit long gone, why you hit my phone? (Whoa!)

See how full it is, homie
See how real it is
Hell no

Murder man, murder man
Someone better hold me before this shit gets ugly
Murder man, murder man
Someone better–
Murder man, murder man
Someone better–
Murder man, man
Someone hold me b–, b–, shit gets ug–
Murder man, murder man
Someone better hold me before this shit gets ugly",https://genius.com/Brockhampton-st-percy-lyrics
SWAMP,SATURATION II,2017.0,"I could be here all day. You're gonna tell me what I need to know. You're gonna tell me! Are you gonna tell me? C'mon, spit it out...
Me Ilamo Roberto, y este es el camino al éxito.

Fucking commas up from the outside
From the outside, from the outside
Fu-fucking dollars up from the outside
From the outside, from the outside
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?

My daddy taught me how to sell dope
Turn grams into elbows
Light it up when the L rolled
Black mask, used to kick doors
Wasn't no bullets in the guns though
Niggas still never argued
Raid the house like the task force
Me and my niggas like drug dogs
Find the dope then we take off
Fuck my girl with my chain on
Then she tatted my name on it
Yellowstone, I was raised on it
Actavis in my baby bottle
Baby stroller was an Impala
Niggas like to talk down on me
When I see 'em, I don't hear about it

Fucking commas up from the outside
From the outside, from the outside
Fu-fucking dollars up from the outside
From the outside, from the outside
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?

(Merlyn! Merlyn!)
Never would've met my friends if not for satellites
Yeah, I'll cuff her even if she do not suck me right (suck me, suck me!)
Always planned to be a rapper when I failed at life
Luckily professor failed me at the proper time (yee! yee!)
Shh-shh, shh, I say ""please"" all the time, bitch
Shh-shh, shh, I like white collar crime, bitch
Shh-shh, shh, money digital broke and
Shh-shh, shh, Ghana prince in your messages

I know you hate me for leavin'
Then let's go crazy together
When I tell ya all the things that I'm thinking
Just so that we could get better
But you wanna put my heart on the stretcher
I don't got insurance for this pressure
Wanna find the benefits, I can't measure
Trying not to run out on my temper
I can see the ash and the ember
That was made from emotional texture
I don't know why I took this endeavor
Don't identify with oppressors
Don't identify with surrender
All of my old friends fair-weather
Gotta treat my heart like a treasure
'Cause all I know is no one else will

Fucking commas up from the outside
From the outside, from the outside
Fu-fucking dollars up from the outside
From the outside, from the outside
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?

You do not know me, don't speak of my homies, you are a phony
Quit pinnin' shit on me, you gon' bring out the old me
You don't wanna know what I wanna do when y'all talk down on my name
I don't wanna see you in the street 'cause I might catch a case
People smile when they face to face (woo, woo, woo!)
Then turn their back and switch up words you say (ah, ah, ah!)
Running to the papers everyday (woo, woo, woo!)
I'm running to the paper anyway (ah, ah, ah!)

Fucking commas up from the outside
From the outside, from the outside
Fu-fucking dollars up from the outside
From the outside, from the outside
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?
They been talkin' down on me (huh) what ya say?",https://genius.com/Brockhampton-swamp-lyrics
1998 TRUMAN,UnKnown,2018.0,"""You’re not free with your Cadillac! You’re doing just exactly what the Man wants you to do: Buy his goods, so you’ll never have any real economic freedom. He wants you to buy everything he advertises on TV, so he’ll keep you perpetually owing your soul to the company store. You’re not free, you’re a slave—!""

Gimme no drugs, lend me some love
Tonight, while I'm in this club
Lonely as fuck, with my thugs
And we looking for that buzz
Gimme no drugs, lend me some love
Tonight, while I'm in this club
Lonely as fuck, with my thugs
And we looking for that buzz

What's with these superficial people from my past?
Dancin' 'round the fact that I did everything the motherfuckers bet against
They be like, ""Gather 'round, place your bets!
This young man won't ever be shit!""
Well my bad, I guess I just pursued this shit
While you chose to settle down to have some kids
I mean, it's okay to fall in line, just don't look back
That's a long ass line that I'm not in
I just never found the time, or had the chance
Truth is, you can kiss my ass
Never been the one to bow down
Never been the one to air out any situation, but right now
When it's all your fault, I'm here now

Gimme no drugs, lend me some love
Tonight, while I'm in this club
Lonely as fuck, with my thugs
And we looking for that buzz
Gimme no drugs, lend me some love
Tonight, while I'm in this club
Lonely as fuck, with my thugs
And we looking for that buzz

Don't talk back, don't talk back, boy, don't
Don't talk back, don't talk back, boy, don't
Don't talk back, don't talk back, boy, don't
Don't talk back, don't talk back, boy, don't

Thrift like a five hundred discount
I move it, I move it like Madagascar
Flip it like eight ball to inside of nose, it get raw
Bloody leaf color like fall
When you were calling, they said I'll be nothing
Well, suck on my dick and then lick on my balls
They try to pin me down, they try to bind me
And they try to kill me like Anna Nicole
Th—th—they want to boot up my car
Pussy boy like booty call
Money quick like auctioneer
Look what we did in a year
You need a neutral career
I hate on myself when I look in the mirror
Piddling voices all up in my ear
Why do I care how I look?
Why do I care what they say?
I do not care what they say! (Rrrah!)

Nowadays, everybody wanna talk (niggas talk too much!)
They forgot how to listen (listen!)
'Til the prophets arisen
We mix New Edition with nuclear fission
I don't do auditions, I don't ask permission
Ain't no politician, don't ask my opinion
You got an addiction to what ain't your business
Make the admission, I make like magicians and hit my Houdini
Why they so soft like linguine? I murder this music routinely
I know that you see me, don't see you searching the meaning
I think that’s why you won't believe and the future is leaning
Revolutions started streaming
The reason why you see me beaming
I'm dreaming of making moves like the government
You better think about who you fucking with, get back!

Don't talk back, don't talk back, boy, don't
Don't talk back, don't talk back, boy, don't
Don't talk back, don't talk back, boy, don't
Don't talk back, don't talk back, boy, don't

(Freak, ah, ah) Oh, your love
Won't you come this close to me?
Yeah, yeah, yeah, yeah
Be with me now that you're free (Free, free)
Oh yeah (Yeah)
Won't you come this close to me, baby?
Baby, yeah (Yeah)

And if I could erase who you thought I was
Ah, ah, ah, ah, ah
And if I could erase who you thought I was
Ah, ah, ah, ah, ah",https://genius.com/Brockhampton-1998-truman-lyrics
